0xe87a10d5b212d169ccbc9a50cf5e23dd3da27cb6,2942461533,2942461533
0xbf58d1ccd02739037df882e64cd1a7387f583899,2869493067,2869493067
0xebdd48285e35ed0af7aadd00156cd4ddb2424770,2821825149,2821825149
0x5125b9af7dcc39f7828df0f750131eb89324588e,2765647044,2765647044
0x71b5860287618f28b006257cb1a4448f73d67c3b,2724544903,2724544903
0xddf07ae0c854ed58cf04158f4aaf08308984895a,2658773979,2658773979
0x65ba9dee96814c328efa065d1a4753d141380a42,2636381137,2636381137
0xec96de793936c7ce5e747a4eaa8764f798bb6d91,2481783526,2481783526
0xe9b189a8fe7f6b1adae06923c33526e31364a142,2472425433,2472425433
0x8f7ef2460ab2271d75cfa4793fac120d167ee927,2460060586,2460060586
0x51248797c07b1d3becddd9411b57a03cbc7821f2,2376791401,2376791401
0x93b4166be325606ac1fb90ff7e8b2778288a9b0c,2302938511,2302938511
0x512e3eb472d53df71db0252cb8dccd25cd05e9e9,2245831753,2245831753
0x8a3564f5c8cfb4bdb30a05cd76b0b1bd84a0629a,2192210272,2192210272
0xf53e63c6016c9564d55f30e29f917edc2006ee6c,2185860165,2185860165
0x0c1cf126b17c3c34cef8c009809656f2202285fe,2119578664,2119578664
0xe8d81a5cedde5e406a0790a11275202bc9804339,1962865013,1962865013
0x4bd54191dde60211e8812514f3bba711cd53d7c9,1951989941,1951989941
0xeac52c518688110a5d45c4d886188f56029bb6e0,1848339824,1848339824
0x3dbea5a73c75970fefe0d02a091979ef81e2562c,1831262111,1831262111
0xa52e999d31bc104a375b0e201a7a321e746fbbd2,1828373229,1828373229
0xa5b06e9d831df7f5920f40ba1b033ce06bfd26ad,1812170837,1812170837
0x37e4b267d88f70edbe1aeea2990240419e6b3b2c,1802306545,1802306545
0x748c8d2a3656c3f37154c462994fc9505d62ca75,1633043964,1633043964
0x37799055049a0f89e64e9eb6445d80235121672c,1609761373,1609761373
0x078638ec32c69fea8a702beff0777686a9315438,1547032427,1547032427
0xcf002f4941c728d96cc9262e98fbe7998a65e545,1480764135,1480764135
0x9753dc0c13b3685833756a3cb0006d5ef3e78458,1476970620,1476970620
0x70361cb0b03de5edaa616dfac71c427b61850230,1416255218,1416255218
0x934c44b813dc4c9ca08d5fd0d5190447dcadeb51,1378975788,1378975788
0xb38fbd055d42e09a77e18aed3967aa4d60952ba9,1349027141,1349027141
0xfb423c4460f2f7cddf3bf6db49dc4827af445c12,1325676405,1325676405
0xaf1d27eac3777efa9e240688c5ade06907b7f206,1323508430,1323508430
0x6454469291637e3044af09f7207ff50b9ca3c023,1313627224,1313627224
0x8c22715021187ee54a651208501c0eb975839c86,1276974475,1276974475
0x3b63119828aec7627f93bff16a69da615e798429,1220918370,1220918370
0xba47cac45ac62c5ffce4f83cf8e13013851a6b33,1210682360,1210682360
0xbe2e7a9d2914ebffe7439425270a94503e7e387e,1198604782,1198604782
0x9e19c037576681373a51a565d01dbcd933a5625e,1146791443,1146791443
0x23698ef742b0d27fcd092917678e18f5b9b7fbcb,1110904408,1110904408
0xf8786d88b13280bb1b7420078049b74e5cc5e546,1097755443,1097755443
0x7750482d5d8ea1fbc3d4aa6fec6631535b11c981,1075078125,1075078125
0x8d9788c4dc0f5d97445751d8261346a1ceaa7ac4,1014188748,1014188748
0x19a01087deb97f1e8a3d1a2b656188614ace2f51,987610814,987610814
0x85296d0d73d8770776e44deb8ce1f86586356f6b,976827543,976827543
0xb2e13b37c5227acd82d02c4cc76d86b85bddad49,943726966,943726966
0x44d19f3da0fcb4b4dd4baaad77ad35e962f6b921,885129986,885129986
0xe893976e58ae94d0f98a482be8e214c54f92159d,858131216,858131216
0xfa38e7971f4e7fd3d476cbe083eab274941ca8be,853899742,853899742
0xaa97596be166ab6738b47ece6db2d8d85666c3f6,842955194,842955194
0xc4a145c3057480034d19a93616645e864b1c52f1,824633931,824633931
0x0e49628c33f3a031424782250ad74190dd68b720,820872132,820872132
0x2aecc9b680ea3011a073e2e4640365bb396da2d2,803341239,803341239
0xd9c5f60b11b36e2677d392593f920c35dac73686,758004454,758004454
0xbdf91b666dc37e9f6d28abc77091323ca10d7830,712761620,712761620
0xa1dc437005516418cbeb2aaa015573345f637317,676377878,676377878
0x5786b05e3b7ee260c766d4110a76d93598b6af16,649823750,649823750
0x37f80255a17b1cba0b1954fb1c105dfdc8ad7f25,642207470,642207470
0x255be6d417d25d553414fb9608ef6303af9eb771,639691094,639691094
0x1432c782b837a63b0ee0b6c1168ce0c0ef520840,613194100,613194100
0xce29cec7552ab3c9cf5264ed96081c2804c3ef07,599640410,599640410
0x2885d3b69c5b2bdafb4c6a61a08c1d3b7e7d98b9,588941573,588941573
0x29054b4556c59263aa556cb7c3581bfb919e18fb,530436908,530436908
0xd2bc3f00f8b5dd1159708ada58b42a2b3adb1eea,530345093,530345093
0xceae4043d3d2e1e75e8a5fe16bab7176ea9d035c,505639084,505639084
0x4712bb91d9c959a5b7fc6d336a1bf2e96772a103,505023581,505023581
0x5249b2cedd34f3a66aa4aa1d61cc010f5dccfd09,482976595,482976595
0x222fef05edae561512a2a885c0f799c1da866c38,471646097,471646097
0xaaaaa09d375924eb07f358192d863b6bf614e430,464082281,464082281
0xfdad238533654a68fa6f339237415392a97375ad,458312283,458312283
0xf2ca1889d979a3b1ccfaa6c1b5c49944c4058e9a,455660482,455660482
0xa7801893062698777ce88bef086f886e24a22350,420751947,420751947
0xd874387ebb001a6b0bea98072f8de05f8965e51e,419349046,419349046
0xad44bc7014afb024e46942f804b261f799c5a685,405065446,405065446
0xd57bca61d6eafa90e01e259d2dda9c2d12c91280,383846301,383846301
0x204493e5f08d9e00eb1470e120f01b530fb2983a,371378372,371378372
0xc67505621eae3aa54a12db52a6d101a3abf2365c,351541506,351541506
0xa22c04fe5d5c2927bbd36a9106a686219d01a01c,350501398,350501398
0x96b0060f2a45e7b9d4a56348f1042b06b7fd87cc,349666813,349666813
0xe6496a7be029238c4b579b1f5f7ac7024e895946,333046650,333046650
0x196e5096b874c46cd279c75a048a7cfec26c0f6e,307197564,307197564
0x0511d4911bc97600c220a785f67a914430892cbe,304953030,304953030
0xcfbc7a31d13f0b8c5e1fb70105281f2956fdf7cb,298243648,298243648
0xebc93e5bd55487cf76343e1efb9a1f846a10f8c2,290885424,290885424
0xa961da5d129aa0f191b7643a7b5edc0188d393f8,277488643,277488643
0x3bf5616a2336bc63a6182c631a98028070c96efb,259613112,259613112
0xdb5ee516b26f70739ec1a18b155ace18a1168d00,257914417,257914417
0x30c5f56f618d28c7ae66be74391ce7a1d04416e9,234458565,234458565
0x0eb114f0f347f9930130cadf97a3dc885c2d0177,214562707,214562707
0xd4c6da1b390d90c27a4186a03e9380261754fb35,205899809,205899809
0x3c64ff607f3e0cc1a56f9c09cea1a110c6cf887a,195851285,195851285
0x7788e35cb54dd069edba00dbc2c4f494b159ecc7,175016844,175016844
0xec31c19e74c12d16f18c6e0338f6e86e07f3f85b,166723390,166723390
0x2239ff85f256b0ad09502e6b757ad4c0a747a899,165664809,165664809
0xe7f8ba24aad7597722b9208f551c86b726ad6319,157832973,157832973
0xa8758da380b291dd3ae45e66f5956b6c361e1ee7,156652477,156652477
0x6da3471c674fbafd2fc8c0fda8895219ceb3bb77,153741527,153741527
0xbe6440ec8ea787be23999f9906fac97f12b771ac,140785398,140785398
0x0d190ff301d4b1e8f754b414327c0d1d22d7c94f,140741367,140741367
0xb307d426a34a72a94b32bca5c5f0c8b36440fa80,134611022,134611022
0xcbd4a0027dc42189f740512dd3136468ecfdcf8a,126787474,126787474
0x8703f13c6eb81c407a27a8da089774dfad8cf68e,118388757,118388757
0xcd005bc251406949112f82bf7cfd27c26c39bec4,110400591,110400591
0x668006edf7aa652834d64dc0039f3bb8bf56d7d3,109063697,109063697
0xd0a6387b5327929822f40451420bc5d3a29f55cd,94984074,94984074
0x32eb7acbc60eec7101b063da8df148454410a353,89145114,89145114
0xaa7b0a1efd187173dfa168520a9169a956f7c032,82249193,82249193
0xb2cee0977bbb0446b358e0cb3de69e10edc5eda3,82231260,82231260
0x276796eab6e6b78b47f040c08e603b20687959fe,80622913,80622913
0xe8240357ae853adb09d311aff07b26563aab6720,79351185,79351185
0xb4ccf6791e4759f9e0b455dc333abe9b5df93687,73649423,73649423
0x51a83ff70f329252415477cd370463dec737fc3e,71415189,71415189
0x0bd74bd83776d3888d196571a2b5adea2d0f169d,63550653,63550653
0xef3149d5d920642d2ec23bee2c769b837a5a05e4,63459779,63459779
0x1769dc4ae9ed3b99b04a011f034982acdaea3e13,60731276,60731276
0x242330cbac3ef69ce1dc41a08d4e308e854130d7,58294094,58294094
0xe67e6c7c4a230818d6c4a3075894f12c8165b4be,51261114,51261114
0x0121560efbe1fa1cd4b41695471cfed28ddaa672,49627460,49627460
0xe329a079aa0b7e1e124d4728a70f3e6d3400cf08,49502422,49502422
0x74089a6aa04a54b8df85c5536d76ded7e5d1953f,48471319,48471319
0xa7f75474431343c72e4b697ba681256c4ca9672b,30801951,30801951
0xc72dedff0716b72d82646a0fdcf037588bf950b6,24344160,24344160
0xd3fe68d8b606205eddce2d9a6e5839e82ecb24eb,23613191,23613191
0x7e690a8a36975cd1ffe2e43821b404f6f7253465,20024039,20024039
0x58c49528f3a318c87a4c1320e74293b3ee003907,18984119,18984119
0xda1f3d1f735bd44c1868872f9a76aec466f84ed8,18662618,18662618
0xeb064cf2c3125a515204c1c64675257a478b2003,17565506,17565506
0x4bb3c6b7d26e51627f7d759a4a255c234d59412e,16601650,16601650
0x5ee8c2080ba639469c19e10705023b089df6db28,14410848,14410848
0x66a5c542f9bff328646bc5450baa9fb95efca1d7,12071200,12071200
0x14602524171f1ff792ce532bed1fb3ac6e2fa9df,11624475,11624475
0xbb4dc2b2bf64d65b51d4a367b4b8ea4f6f15ef1d,6603181,6603181
0xaaa9a569c2e631b4e33e62d044020f21c114f450,6041332,6041332
0xe604c054b0539a343ccafcddc55691f559d7c66a,5916455,5916455
0x3fa890239ac686a73c85109d7a9ae4f0a2650952,5743528,5743528
0x520dff49cd2c6d42a28f66b66f7f587a993054f5,5595868,5595868
0x8c842e95ffb3bd3b0a5c82d52f38f1b122781991,4826169,4826169
0x822c7c735448b8407789819907f1f007b16bb343,4587152,4587152
0xf5ec52ea33d244c5ee5b7bfc5e2e0bb35a067d62,4469892,4469892
0x6add5d04098f52f43e00d3c96b0ddfdb118bbda1,4406765,4406765
0xabe3a5eef45252530b3c0dfa837495f701c8ba11,4212518,4212518
0x578d94356092f21e28d8782fc224f16032560c55,3814275,3814275
0x644be8a25be30a21e2dffeae4fc43937fbcf3efd,3477691,3477691
0x413a85e5b5296927db97b5350aa6e51547130d8b,2583671,2583671
0x7c85488b33949f1eebfe8c77bea74fb27b43005b,1916693,1916693
0xdb8d65b1e82a296a4468a431f02a105f9ff5e662,1267495,1267495
0x98dc5e5b6432bdfae995a09f577a1d8308028b0e,1126512,1126512
0x608ed833d64869a8e35cef85bf921dfb1f4e28ea,572773,572773
0x3f3e869645048f2ddbcd79222bb372133a893b34,479163,479163
0xeb057c509cf30cc45b0f52c8e507ac3cf8e78777,173320,173320
0x9d23eebcf1533269266c7c1addd6e98c860a3399,112134,112134
0x6e114feb55606e016170d97e356880305c6423e8,104979,104979
0x26216293db868f4521dafd627edb97aa01bc8fde,9995,9995
0x29d3bfd3952a24f221bf1bb3410de76baa101f13,684,684
0xf5df12a90e6911e9f591ca1d721172ab2a135912,15,15
0xc9be9069f1fd43b82145fa8709050d52d803e81a,14,14
0xc1a537b51db8d328e9de79ddaf45ddaf5a7e0d7b,14,14
0x0e9f75ac1ff509c3e6d9da6e55ced123fbf95532,13,13
0x60cda0928851b6fc181ed009a235d3be0379a988,13,13
0xfe2b0f2ed59d70daacd5d9ed3acba6ad97d73421,12,12
0x0c313a5d3f29aeb8a28d66f69b873edc117f2450,12,12
0x84940720bb6aa5241a41c686a2d3f80f9eff745f,12,12
0xc47407649bf1c2dd948ee4e39ef5ae3af983d2ac,12,12
0xcdaa7494c029833781c5957229243b3e4ea5072d,11,11
0xcfc7b27c99ba0786894c5e4a02f4507d343948d7,11,11
0xbc05a906dbe32e01ecd189348aca5ffb393bc82b,11,11
0x98e5d5926207c5f3a93d3961c6fd36886ae85bc8,11,11
0xd3603537b446d4b85b23493b87300409b2182e15,10,10
0xe15c5bac1a48e6dc70e087ac95e7bde377c88839,10,10
0x05aa4ed529c5071b4c2534e669e8a2e0fb70eb6c,10,10
0xe4219a27005e1e902a6e62d144fe2a8ae1509081,10,10
0x5c30926ac0d29d0519e0a01f1f028cb87555dd69,10,10
0xc18792ac0d58244c5c72e6b194004b7bc4420a17,10,10
0x750c3410ad82b235150e3e43ac70b1004e1e14c7,10,10
0x283125b8dba28469eeb4bae5e1acfe44df9d101a,10,10
0xf9387e10fa31b979d908115570439adbc88dfff4,9,9
0xf986678318fccf839f4b1fa3a522c84234fc4495,9,9
0xa3a21ab1339e84ec739fae58325d87a3a609365f,9,9
0xaee292935b5ad8d762969d2cba931a3928dc753a,9,9
0x62c4eb51397ca3906475249a1dc8d8ad351f0b09,9,9
0x3b03cd3ad31e5dfe58a02d1e18e6683f0b84ffda,9,9
0x982652447f2ba11e33558ad53bda7fb38f33b520,9,9
0x53b907d7ff32408a4cc3cccfe8fed1f8665c5888,9,9
0x5426f039c05b65dba6ce6e775f1bc24cd057e51a,9,9
0x331ad10258b6c3c0a0515d483698f6ed1758af72,9,9
0x4c1bb7635d7ceca02ff8121a737bf4ae6dcf45f1,9,9
0x5bee7135d309838166e62acd74db73ffb1d417c5,9,9
0x6b4d8f3e385ef39b08859b8c50b31093c5387884,9,9
0x5181cdf1bb20da04ba788f82989f29e65b67314a,9,9
0x533a04903dade8b86cc01fcb29204d273fc9f9b9,9,9
0xb7e9722f6b77ebd6582ef54d410ef7227dd6a7d4,8,8
0xb5649d6f9f007adf2d11cd2462b1419611ee1dd4,8,8
0xdb8aa7376b32973a72a0a1ad5eacbd3826ec9265,8,8
0x16c5d7862f5e42b578c5b86bdf1f3887fdc0f412,8,8
0xa9d9420d3376e7ecc868ac4bb23527d7ebc4f395,8,8
0x851a728ec012ff021005d9403c2f6d3200b9d70e,8,8
0x33b1e952e1608bac68719d8aadf8181085441a9f,8,8
0xac72e976beb44b9a57db99cfbbdfd82e7e3c7483,8,8
0xa6394b8029d83ed9568935c819c4980fa8c42906,8,8
0x039774754cb19a00beb97049ac12e4df9dcd85e4,8,8
0x281405246da3bbfb95b44828eedc0b553ccf59ea,8,8
0x3d4134958b5741f367c48365600a868d031805d7,8,8
0xb42d408b52d0a9e2c1408031c3451bdca81b069a,8,8
0x2e604e03d0b90e8aa058bb8bb6313e749606832c,8,8
0x0f0f22842625dbbe3281b81f30b659621197ec1b,8,8
0x6d860b9431257bee012848d1843aad1a7d1205fc,8,8
0x7f04eb7ba1a3a05f6cb1100dd0173d68af94a728,8,8
0x7059ca50a39b0119f8d0eecba04809685974a3ea,8,8
0x9800c577732674912a22ae4d349142bc491b7cdf,7,7
0xf05900c980c0b954bd14e5d4886bb1b77700cf6c,7,7
0x073941cc6b7e7c44edd5626eb3120dcde8c2d098,7,7
0xd6da5b97151c2fea9ccf11287985a21304a521a1,7,7
0x3f95a0d7b6d5ed0b81ed85c7b1fbf0ad776c2416,7,7
0x544845005e42fe00a3c0e9735eeec25aa068b428,7,7
0x4a35e2b7d1a23fd41317e77b65150f87aadff70d,7,7
0xfb0bdb768463ef871e52cf3dde1fc1594027c7eb,7,7
0x6de96fe55924af3042f218845a39fdc77d6c25fe,7,7
0xc5d6e9ca11b1029cee37c68f3dc3a1be93ab6fa4,7,7
0xb6ec4f8fedd5299aab1c425d330033c3f6d7a006,7,7
0xec99edffbc42be78fc56c0636e69e65e5ccad09d,7,7
0xb6321c5e3d0a97b8d4218bc15ec95bd8d1f7d639,7,7
0x065c84641ee62d032ea5f20c49d59817c87a2747,7,7
0x4ac9421d71a21ade9eb457a67541e27ed6fb95c3,7,7
0x71ed77d0a7aed172652923e25b792b83aee74994,7,7
0x66d6c354fd6794e07f3aae2ee4c90ca7630bc63d,7,7
0xe795b6e504dbdc09593631348fe7c0428b697155,7,7
0x9e9b562db75518e58604be2ea6d43973646be43e,7,7
0x53d98d7cf2e3d03ef031fdec197792d0c713303d,7,7
0xfa91e2f6245c5c2c3151747ea551c5e3c6a6a198,7,7
0xcd55923c253c0177172911f2f7ba9e5f7073f4bf,7,7
0x88d7d41e29612b643c445983c988d447d8ca37bc,7,7
0x9b04ea8897dfa0a817403acaccdb24df019c7085,7,7
0xebe2aca35088682db08149e296281118ff6026d7,7,7
0x07c3053096e11884f66c1b8cba41bd0834f5cec6,6,6
0xe81f8f98ae7d42e2dc28dea4302aaf62c6a5de02,6,6
0x3af0f49ae5accceec4289ad7df477409b248b529,6,6
0x4f5fe8da30c1c11fe537730940ced62ac37ea371,6,6
0x630360cc099d66b54592b8071bd3b01e4a517382,6,6
0x0eecbe79b72afd9f728914b0a8f84e163908b7f2,6,6
0x071fcdd8f8dbab01b864e2abd3d53c55edb86fb8,6,6
0x69207c0c67e9915bcf49ec008e1cceb10a4d43eb,6,6
0x25f91129e99a3aab80bed023b06f5987e39b0b96,6,6
0x326f03224bf03c94286a43951cb8552d6df20b29,6,6
0x3a5955a0c428ed1cc64061b078ab39e5c6c272f5,6,6
0x9de8e4afc587a8ce091c04640987c6a3aabd934a,6,6
0x0fc1db91dc0a3ff2a47c7d6985c6a146855f262a,6,6
0x27424206102d9087eed23764bc939411b0dad02b,6,6
0x36d1c39e212ee67705ee83b575f8e783c0693434,6,6
0xd8b1d41a77f12bb972ead1b4c3503693f1cd0560,6,6
0xa309734d0fc1a3a65454d60c1142b644db9c809c,6,6
0x3eba160b057abd2632de1dd4102a66710303516c,6,6
0x3dddb9398ebf245a4022ebd1dfdc7fe8b3cb5053,6,6
